time,open,high,low,close,Volume,Volume MA
439137000,107.06,113.01999,107.06,111.81999,NaN,NaN
441901800,111.7,120.01999,103.59999,111.89999,NaN,NaN
444493800,112.34999,131.23,109.39,127.7,NaN,NaN
446999400,127.7,135.87999,123.06999,127.95999,NaN,NaN
449764200,127.81999,127.81999,115.31,116.62999,NaN,NaN
452266200,116.62999,118.12999,108,112.14,NaN,NaN
454944600,112.81999,118.92999,100.67,102.07999,NaN,NaN
457623000,102.03999,102.03999,78.98999,81.84,NaN,NaN
460215000,81.84,96.51999,81.54999,93.50999,NaN,NaN
463066200,93.45999,99.5,89.18999,97.59999,NaN,NaN
465485400,97.54999,100.53,90.23999,90.35999,NaN,NaN
468167400,90.35999,99.34,85.78,87.23999,NaN,NaN
470932200,87.23999,88.40999,71.81,76.06,NaN,NaN
473437800,75.93999,83.67999,70.43999,83.67,NaN,NaN
476116200,83.67,85.17,71.64,78.2,NaN,NaN
478535400,78.2,93.90999,76.68999,93.39,NaN,NaN
481213800,93.17999,95.50999,86.32001,86.48999,NaN,NaN
483802200,86.48999,91.46999,84.10999,85.64,NaN,NaN
486653400,85.64,86.89999,81.43999,83.57999,NaN,NaN
489072600,83.23,94.75,80.03,92.75,NaN,NaN
491751000,92.75,97.03999,88.23999,91.34999,NaN,NaN
494515800,91.34999,91.34999,81.98999,83.7,NaN,NaN
497021400,83.7,89.96999,81.32999,81.98,NaN,NaN
499703400,81.98,90.23999,79.2,84.7,NaN,NaN
502381800,84.7,85.48999,79.67,81.46999,NaN,NaN
504973800,81.46999,97.60999,80.28,89.34999,NaN,NaN
507825000,89.34999,89.34999,79.42999,80.03999,NaN,NaN
510244200,80.03999,82.90999,73.78,74.17,NaN,NaN
512749800,74.17,74.95999,67.48999,67.73999,NaN,NaN
515338200,67.73999,166.62,63.34999,67.84999,NaN,NaN
518103000,67.84999,70.45,61.64,62.42999,NaN,NaN
520608600,62.42999,64.48999,58.71999,64.40999,NaN,NaN
523287000,64.40999,76.39,64.31999,72.64999,NaN,NaN
525965400,73.31,87.09,73.31,77.53999,NaN,NaN
528557400,77.53999,84.59,76.09999,78.34,NaN,NaN
531412200,78.34,81.75,74.06999,79.53,NaN,NaN
533831400,79.53,81.43999,72.03,76.25999,NaN,NaN
536509800,76.28,89.28999,75.37999,85.90999,NaN,NaN
539274600,85.90999,95.25999,84.39,93.46999,NaN,NaN
541693800,93.17999,120.39999,91.40999,114.06999,NaN,NaN
544285800,114.06999,145.35999,112.23,129.67999,NaN,NaN
546874200,129.67999,138.42,114.42999,119.53,NaN,NaN
549552600,117.62999,124.29999,104.48,114.28999,NaN,NaN
552144600,114.28999,138.37,113.14999,137.95,NaN,NaN
554995800,141.09999,149.54999,134.84,147.50999,NaN,NaN
557501400,147.50999,157.01999,147,153.31999,NaN,NaN
560093400,152.71999,152.71999,84.12999,96.78,NaN,NaN
562861800,97.65999,127.56,83.93999,113.12,NaN,NaN
565367400,113.12,121.14999,100.73999,109.71999,NaN,NaN
568045800,107.95999,111.32999,87.53999,89.00999,NaN,NaN
570724200,89.00999,96.98999,83.90999,96.98999,NaN,NaN
