time,open,high,low,close,Volume,Volume MA
1466985600,9912021351.720001,10273917208.27,9755958669.98,10191646740.23,99761251.1667,NaN
1467000000,10191646740.23,10283808505,10123977710.220001,10283808505,99761251.1667,NaN
1467014400,10283808505,10283808505,10009678281.34,10050342501.23,99761251.1667,NaN
1467028800,10050342501.23,10050342501.23,9867432014.08,9976079273.4,99761251.1667,NaN
1467043200,9976079273.4,10186779594.220001,9976079273.4,10186779594.220001,99761251.1667,NaN
1467057600,10186779594.220001,10218023531.509998,10118482545.37,10206876197.1,99761251.1667,NaN
1467072000,10206876197.1,10317564517.65,10206876197.1,10316622489.390001,99761251.1667,NaN
1467086400,10316622489.390001,10316622489.390001,10093204787.06,10093204787.06,99761251.1667,NaN
1467100800,10093204787.06,10247069402.859999,10093204787.06,10247069402.859999,99761251.1667,NaN
1467115200,10247069402.859999,10247069402.859999,9992878777.37,10133712002.240002,99761251.1667,NaN
1467129600,10133712002.240002,10233095983.67,10133712002.240002,10170137094.96,99761251.1667,NaN
1467144000,10170137094.96,10236393082.58,10143446294.259998,10184581528.279999,99761251.1667,NaN
1467158400,10184581528.279999,10213313390.21,9992721772.66,10052226557.75,99761251.1667,NaN
1467172800,10052226557.75,10062274859.19,9918772554.25,9951743543.35,99761251.1667,NaN
1467187200,9951743543.35,10028361841.83,9913748403.529999,9975137245.140001,99761251.1667,NaN
1467201600,9975137245.140001,9996018871.57,9926622789.75,9964460924.859999,99761251.1667,NaN
1467216000,9964460924.859999,10118482545.37,9964460924.859999,10064001911,99761251.1667,NaN
1467230400,10064001911,10184895537.7,10028518846.54,10079545377.29,99761251.1667,NaN
1467244800,10079545377.29,10095402853,10018941559.23,10024279719.37,99761251.1667,NaN
1467259200,10024279719.37,10071538137.08,10006538187.140001,10062588868.609999,99761251.1667,99761251.16669996
1467273600,10062588868.609999,10264967939.8,10062588868.609999,10264967939.8,99761251.1667,99761251.16669996
1467288000,10264967939.8,10589653680.08,10254448624.23,10484460524.38,99761251.1667,99761251.16669996
1467302400,10484460524.38,10602214056.88,10437987130.220001,10440342200.87,99761251.1667,99761251.16669996
1467316800,10440342200.87,10592950778.990002,10440342200.87,10592950778.990002,99761251.1667,99761251.16669996
1467331200,10592950778.990002,10885293549.009998,10497334910.6,10801296029.16,99761251.1667,99761251.16669996
1467345600,10801296029.16,10801296029.16,10554484625.04,10601115023.91,99761251.1667,99761251.16669996
1467360000,10601115023.91,10705837165.48,10561863846.41,10685426553.18,99761251.1667,99761251.16669996
1467374400,10685426553.18,10685426553.18,10541924248.240002,10585257548.2,99761251.1667,99761251.16669996
1467388800,10585257548.2,10802081052.71,10585100543.490002,10650414502.85,99761251.1667,99761251.16669996
1467403200,10650414502.85,10692177755.71,10625293749.25,10654182615.890001,99761251.1667,99761251.16669996
1467417600,10654182615.890001,10706151174.9,10638639149.6,10668784053.92,99761251.1667,99761251.16669996
1467432000,10668784053.92,10690293699.19,10649943488.720001,10658735752.48,99761251.1667,99761251.16669996
1467446400,10658735752.48,10895027841.029999,10658735752.48,10879641379.45,99761251.1667,99761251.16669996
1467460800,10879641379.45,10911827345,10803023080.970001,10851851545.779999,99761251.1667,99761251.16669996
1467475200,10851851545.779999,10911670340.29,10851851545.779999,10911670340.29,99761251.1667,99761251.16669996
1467489600,10911670340.29,10990172695.29,10911513335.58,10990172695.29,99761251.1667,99761251.16669996
1467504000,11008560732.6,11056370022.199999,10884476754,10884634021.4,114316704,100489023.80836496
1467518400,10884634021.4,10908853201,10706292789.8,10713998892.4,114316704,101216796.45002997
1467532800,10713998892.4,10713998892.4,10529052430,10685848027.800001,114316704,101944569.09169498
1467547200,10685848027.800001,10685848027.800001,10222381000,10288590575.4,114316704,102672341.73335998
1467561600,10288590575.4,10458282100,10157272296.4,10458282100,114316704,103400114.37502499
1467576000,10458282100,10458282100,10341117887,10358889103.199999,114316704,104127887.01668999
1467590400,10358889103.199999,10536915800,10212630421.2,10536915800,114316704,104855659.658355
1467604800,10536915800,10607214327.800001,10536758532.6,10579377998,114316704,105583432.30002001
1467619200,10579377998,10598092818.6,10486747499.4,10538173939.2,114316704,106311204.941685
1467633600,10538173939.2,10685848027.800001,10525749814.6,10582051543.8,114316704,107038977.58335002
