time,open,high,low,close,Volume,Volume MA
1393632000,6918605496.857274,8929190787.802742,5518387668.236161,5757067461.435457,45664251.742543824,NaN
1396310400,5757111236.995466,6986672386.860526,4307995943.288344,5742958681.010107,21953455.61660509,NaN
1398902400,5747681243.117663,8159052187.118077,5385724465.989078,8118119738.464695,13384705.981920559,NaN
1401580800,8137416645.726036,8877697757.34987,6993990823.35687,8379261830.158496,28488904.573888794,NaN
1404172800,8364754209.576262,8614119432.420197,7308478549.869978,7656986551.094582,14597354.602723502,NaN
1406851200,7688740878.5655,8002411809.635949,5852730882.456405,6423589156.597688,12239771.169128971,NaN
1409529600,6422724044.292394,6691275572.516643,4976533461.449618,5334759524.851834,21029771.227517262,NaN
1412121600,5314850002.349609,5699683499.013984,3756068314.230427,4607619152.384646,18877176.12343857,NaN
1414800000,4607322503.211508,6210367771.034775,4310011775.016676,5196217339.602763,21102245.224383935,NaN
1417392000,5184287819.924554,5282989115.049804,4214509881.5883226,4457270844.898824,20417512.631757326,NaN
1420070400,4457085677.856641,4459214835.852506,2122220582.8763125,3035176101.1951175,17770041.377561696,NaN
1422748800,3056584058.851306,3770829783.464403,2921499363.9310083,3577164682.2844257,26734831.436892506,NaN
1425168000,3584607417.5047536,4211517760.9477334,3360379785.6332064,3477409454.463299,13482867.38308816,NaN
1427846400,3472605885.633128,3750674211.432116,2992624770.7234306,3373883862.3687863,17516374.998293113,NaN
1430438400,3377048864.040201,3532935939.1696143,3243849517.459171,3314383665.369467,20541847.576827273,NaN
1433116800,3314060778.52035,3908308448.840561,3169075730.1632624,3825309846.3227706,15697200.2633817,NaN
1435708800,3826118266.4475937,4649423233.425242,3677762727.4494367,4175466755.379706,27837294.422649123,NaN
1438387200,4180660371.932557,4206890213.7173953,2924006101.546887,3398192499.605058,26822520.059883576,NaN
1441065600,3404128856.780859,3649338763.162579,3306616762.55892,3515221450.2602925,20620962.65567876,NaN
1443657600,3509281989.2722683,4996157106.31798,3490402891.4266477,4626701383.411779,14578520.05360804,20967880.456088595
1446336000,4646367543.250298,7490861454.010752,4394215801.784878,5663690703.280676,50886046.84470368,21228970.211196586
1448928000,5662945359.288976,7049635904.853068,5240552962.486208,6530137955.367102,28861981.432169076,21574396.501974784
1451606400,6529729188.759874,7061945710.751789,5359444720.248253,5663321855.587966,113941372.63340588,26602229.83454905
1454284800,5663969655.964098,6925040751.184635,5607155189.0898905,6729503075.192539,34596451.737250745,26907607.192717146
1456790400,6752326130.276965,6769499667.204877,5911099155.455253,6489599081.127608,54276544.592099555,28891566.69218595
1459468800,6490599821.136024,7391245989.744957,5927171252.885736,7047243357.132264,47058565.221422024,30632506.394800603
1462060800,7061089225.404169,8734893608.145527,6872346794.997411,8456879481.518552,104890589.90635964,34825547.32874273
1464739200,8463943725.042837,12407898724.500368,8349818098.416206,10786442046.25665,220343762.45222455,44898876.64518203
1467331200,10786625285.52925,11364552235.179525,9789528574.046404,10261898506.552767,124362919.72891198,50061910.37040843
1470009600,10262882848.234562,10335915599.084326,7483444052.91963,9550433784.109516,81074832.64320062,53094776.37098059
1472688000,9548978763.202599,10437985123.258652,8317291550.353654,10056006278.889359,83626933.07403745,56387620.955804385
1475280000,10051696432.89417,11881098769.148632,9994626611.640005,11461988974.689026,49118342.56074989,57506796.511997245
1477958400,11453772581.914515,12443421830.653917,11046366376.818571,12255586303.531012,193209737.74271503,66493140.029978596
1480550400,12254105669.608353,16577388153.169703,12230672852.831991,16351699231.99115,63561385.0143712,68795390.53078249
1483228800,16391631388.0691,19653145530.423866,12763416712.776413,16428785648.197079,114752461.9857591,73505921.25122908
1485907200,16425070061.81246,20534791088.377613,15985638309.723974,20175665297.55242,81659911.74013597,76804056.82506679
1488326400,20174860782.614635,22685564165.38089,15980828090.386927,19727466082.82064,176863994.66343048,84255391.83710586
1491004800,19743948399.525772,26595513186.850838,18970142274.106773,26282174004.20778,616526808.8157673,113740606.27490005
1493596800,26266887636.636673,64029430717.20724,25660900146.347397,52302177602.81969,800408526.4661385,152729984.46542305
1496275200,52297737159.39268,69253641196.78214,48156845490.69641,56589867398.073975,4304881779.18047,367245147.42176616
1498867200,56619206962.722694,92864788177.14789,46662097919.642456,81025977432.33287,2842166097.1949434,506809149.93927824
1501545600,80991801709.84192,155396860870.53027,74627511690.10538,152372670848.4445,2067074663.1934462,608719784.0273421
1504224000,152368753668.19592,161577549391.6503,87299248566.9832,132767748808.85583,3874536539.678909,796749542.3796172
1506816000,132872257122.4835,173432023284.95892,124088241718.97697,168192319582.81854,2637861184.2348557,926912779.0044975
1509494400,168223197184.536,326590193330.7106,159212756301.5194,276528019308.0015,3772575351.7231517,1112827719.3610501
1512086400,276592445635.14355,624574826144.5154,258449614505.90558,535584963088.6252,9818568194.63582,1601403200.8317704
1514764800,534720226470.2898,761741177512.4476,361301158061.894,452205400770.4725,33666774767.28934,3279497409.700919
1517443200,452314128239.6,474774258111.4959,239643975236.65015,397441653160.26746,19176494013.541927,4227304922.2554045
1519862400,397461769041.28455,441349854383.68555,220601501640.087,236051142515.38773,15124551631.797989,4977314357.858858
1522540800,239483634683.2455,409637211077.4076,218647261328.40836,380573796992.0631,9358223272.622862,5441171779.8578415
1525132800,380941945996.0959,430944077475.0913,271380700445.3684,303894808272.53125,26867019411.985073,6780341403.803393
