time,open,high,low,close,Volume,Volume MA
1396310400,35662381.535466194,45431029.12833595,32789069.856024742,37307410.05473328,36892334.65690509,NaN
1396396800,40149226.72849369,41832714.50641632,30791592.488001823,36781306.35994339,36892334.65690509,NaN
1396483200,36722135.888970375,40012032.19652271,26585175.49099922,34281832.60727215,36892334.65690509,NaN
1396569600,33684209.932557106,35816723.63140869,30103016.112070084,33733182.42283726,36892334.65690509,NaN
1396656000,31776143.11209011,38795550.10929394,30005972.664883614,31696027.222473145,36892334.65690509,NaN
1396742400,32706732.373646736,35380549.94485378,31645110.407069206,32997323.38035965,28089862.711450428,NaN
1396828800,33885734.23131943,34823873.130693436,31474774.308955193,33098903.280903816,28089862.711450428,NaN
1396915200,33098903.280903816,34767943.096349716,31072632.70299816,33001486.95758438,28089862.711450428,NaN
1397001600,32928389.060126305,34233964.66268921,23481832.822494507,32152738.359924316,28089862.711450428,NaN
1397088000,32118049.96210289,32208772.960876465,3946862.179338455,24619480.52837658,28089862.711450428,NaN
1397174400,25842613.23947811,33059487.183073044,22791443.008344173,32221189.263397217,28089862.711450428,NaN
1397260800,32204554.026996613,34700393.566082954,29458364.476576805,30814451.35688591,28089862.711450428,NaN
1397347200,31884175.00162983,33708735.88142872,26408724.70539379,29766217.8045578,33233544.00976778,NaN
1397433600,29765519.46700859,36342102.74133682,26561455.839665413,35015389.93037987,33233544.00976778,NaN
1397520000,33844448.15358257,48924751.9804039,33005992.404800415,41260312.03983593,33233544.00976778,NaN
1397606400,45717380.10786915,60599574.860526085,38939546.84599304,47412223.2957325,33233544.00976778,NaN
1397692800,52170731.61748791,65740394.65001583,42729059.20890045,46501838.24293518,33233544.00976778,NaN
1397779200,47517323.541713715,53761152.69577408,40714526.483221054,43634580.96922302,33233544.00976778,NaN
1397865600,43727763.38557911,52970026.385066986,42392529.053915024,50494877.78548622,33233544.00976778,NaN
1397952000,50702240.62961292,52266584.19517803,46779526.19926739,50072016.55532551,43914884.133869685,32882020.223346133
1398038400,48366368.90993881,51710791.27255249,45436493.33126831,46581510.526638985,43914884.133869685,33233147.69719436
1398124800,46575859.24391937,54369697.41846371,44809547.53345394,45472946.43701458,43914884.133869685,33584275.17104259
1398211200,45039343.46822357,48016169.35740471,41826614.84570122,45216693.503736496,43914884.133869685,33935402.64489082
1398297600,45485559.921598434,47786062.00827885,41660719.782167435,44889071.42521858,43914884.133869685,34286530.11873905
1398384000,45223611.07170391,52897318.05611324,36046591.45994091,42615023.24501705,43914884.133869685,34637657.59258728
1398470400,43836964.14890194,48152049.721515656,37839318.31378555,40647661.6125021,43914884.133869685,35428908.66370824
1398556800,43176698.48811531,46147368.48043728,38038375.49655151,41818375.47665024,22314455.32365056,35140138.294318244
1398643200,40138976.98732948,47617340.720145226,38760073.694065094,42083335.6086874,22314455.32365056,34851367.924928255
1398729600,45046915.56306839,47822845.24954033,39793094.49929905,45160315.153081894,22314455.32365056,34562597.55553826
1398816000,43447600.14600372,47278157.01954174,40501175.1835928,43473051.11010647,22314455.32365056,34273827.18614827
1398902400,46290917.11766338,50209937.228829384,43845186.289756775,47063989.46392536,22314455.32365056,33985056.816758275
1398988800,47063989.46392536,47768945.34594345,41349814.54485893,45198990.89679718,22314455.32365056,33696286.44736828
1399075200,42134486.11227131,42911845.90211201,36209495.79309082,40327114.995718956,22314455.32365056,33150332.013062425
1399161600,40476225.209267616,45381637.56597996,38790408.37745476,42638485.14786625,21910472.681438547,32584178.446645964
1399248000,42006077.339943886,44871953.28965759,36201267.326877594,40632932.99367905,21910472.681438547,32018024.880229503
1399334400,42139896.24109268,43500629.45361328,37487382.399077415,40894623.86332226,21910472.681438547,31451871.313813042
1399420800,42196300.33291912,45345574.270254135,40050461.12019253,43401685.247200966,21910472.681438547,30885717.74739658
1399507200,43408259.49400234,45494446.17654228,41031975.19403744,42786139.45228386,21910472.681438547,30319564.180980124
1399593600,42972850.426612854,48320459.71993637,40629703.18765068,47293385.936590195,21910472.681438547,29753410.614563663
1399680000,46702167.29033375,51604697.218408585,44715630.55510712,47181885.279904366,21910472.681438547,28653190.04194211
1399766400,49167241.61338997,51033581.520199776,42909018.169501305,46918962.155986786,16341666.970210262,27274529.183759134
1399852800,46670504.92457008,48644653.30324268,42746366.06589699,47415403.93842983,16341666.970210262,25895868.325576164
1399939200,45820251.10125065,48301415.8402462,43927666.13891125,46890626.7168951,16341666.970210262,24517207.46739319
