time,open,high,low,close,Volume,Volume MA
1499644800,17437003646.4,19993056819.43638,12908640087.241112,14716770234.044947,NaN,NaN
1500249600,14740188255.41214,26114709944.02431,14565956433.02322,21467393796.596947,880597739.556,NaN
1500854400,21503665228.875034,21980676011.8176,15828517187.487658,18006902830.748684,619774919.111,NaN
1501459200,18105538421.448746,25714257394.878338,16965163914.244223,24497355747.230373,831815378.667,NaN
1502064000,24451975493.15824,32329242744.70076,23775063726.845108,28120390556.26225,1634254236.44,NaN
1502668800,28130294248.211514,32508074426.14305,23623248322.5542,27578027476.866238,1209066594.67,NaN
1503273600,27577755683.79581,34204577146.318882,23720060908.116,32886775493.67914,825877240,NaN
1503878400,32914796488.752285,39263054704.93728,30524018765.8155,33019963112.909424,548442717.333,NaN
1504483200,33041884736.48388,33133161142.528725,24803117716.66223,28016736728.15002,1377186191.11,NaN
1505088000,28205240721.47862,30120150903.163456,18261809614.5498,24220691506.76941,534086762.667,NaN
1505692800,24220427015.831604,29627480287.663433,23618751444.833996,26787990917.919106,590945312,NaN
1506297600,26808387753.98817,30218163708.4135,25845106623.37641,28705573836.57235,578992084.444,NaN
1506902400,28653416998.079655,30942949251.516724,26571445410.429676,29290715755.73211,328418444.222,NaN
1507507200,29251774328.21019,34712641972.57105,25244735591.692627,32024109916.406513,270405305.222,NaN
1508112000,31953837586.838356,34335954626.207565,26272890621.79065,27842525250.61372,542587686.889,NaN
1508716800,28041288405.92245,32517171917.796337,24506505282.491,29067091680.11387,394154282.222,NaN
1509321600,28879125491.308197,31443439473.2175,24023462160.447697,28276662271.14398,283994619.778,NaN
1509926400,28273956065.677876,34809659734.57843,24024836919.5835,29226783648.897106,349134596.889,NaN
1510531200,29256541084.46282,37843009799.52891,25939749644.4143,33773421939.82306,1094636398.67,NaN
1511136000,33773421939.82306,49727364016.30119,32757672883.32,45108435173.82748,800170467.111,NaN
1511740800,45140785843.71055,52362226857.58204,36704354220,44479237977.416245,1231269864,746290542.05005
1512345600,44494373956.893745,53658022677.526054,29957422040.28882,40677694269.63017,822953290.222,743408319.5833501
1512950400,40618281061.76716,76272645973.53514,37781740387.055855,68414435614.85832,1817640443.52,803301595.8038001
1513555200,68414435614.85832,86804218161.5212,48772222576.129524,66688463337.833115,2266341434.67,875027898.6039501
1514160000,66412089641.33696,83863887046.89822,58161355425,71905621374.16632,2411392005.33,913884787.0484501
1514764800,71905621374.16632,115996398495.9624,63705724123.4096,108208587628.40645,2959390741.33,1001400994.38145
1515369600,108559530043.59508,145713082509.3108,92864597998.75938,132156852069.1054,4925254343.11,1206369849.53695
1515974400,132156852069.1054,141281022855.46732,74634242597.74858,102150186771.40114,5470018222.22,1452448624.7813
1516579200,102150186771.40114,123177064927.83789,86074289818.06879,119609257687.74153,3629064231.11,1565042526.7813
1517184000,119609257687.74153,122660432705.51773,71846463101.34006,80474184395.05368,3455868533.33,1711131615.31445
1517788800,80471225179.7148,89558838560.89519,54456126811.71295,78971029277.81653,3016957619.56,1832432230.69245
1518393600,79097370503.36948,101040157943.71019,76327120764.729,89276321146.67108,2692090513.78,1938087152.1592498
1518998400,89416031367.71748,97475955889.08575,74168754435.92027,82429627209.25542,2609963898.67,2052164424.8816497
1519603200,82410362143.4718,95014330965.03575,76592562176.6003,84545230587.8509,1807699383.11,2129029128.7760499
1520208000,84665134827.24176,86622934735.87354,61062574912.19199,70868937668.4686,1651827791.11,2184491133.9870996
1520812800,70793160023.3437,74699310117.64845,44482003806.349045,52811931880.63489,1473603187.56,2238463579.2539997
1521417600,52925189211.59947,58580046342.835045,48777935058.68064,51480041029.95403,1427048368.89,2295616266.7095995
1522022400,51463112214.370316,52056853548.166504,34840276153.4388,37294971221.830055,1217960998.22,2339057586.7761497
1522627200,37309571065.81547,41515331671.71185,35491213168.341576,39591355442.223305,1147728572.89,2341712195.4871497
1523232000,39591355442.223305,53211073685.70201,37184327212.15044,52748962353.272285,923363677.986,2347871856.0309
1523836800,52800112090.5189,64988467776.05536,48509480426.66849,61464048771.61122,1572430005.33,2364929863.0973997
1524441600,61406290483.42181,73008990854.16061,57758403788.04365,68263470521.24019,2509335495.11,2449248973.3417997
1525046400,68280401972.765526,83356186920.84724,61595145924.59937,78519590475.203,2661437484.44,2491438825.3878
1525651200,78506943843.58546,79087171421.30894,63162559131.69022,72618919139.5846,3135740437.33,2534908775.5208006
1526256000,72618585128.19559,75029334101.82175,65185991250.543755,71160948178.45738,2419190084.44,2535298679.4763002
1526860800,71162284772.74516,72151892835.48128,54474612253.40882,56923491135.817986,2034400259.56,2489049155.3878
1527465600,56989303809.05033,62896528543.994225,50512150458.96448,61714788278.53409,1665207537.78,2326046815.1213
1528070400,61852128949.27761,62652585482.45203,50008751237.228,52549264880.1083,1872550000,2146173404.0103002
1528675200,52509957975.761566,54599989893.33533,44190151437.6,49804836638.70784,1820150000,2055727692.4548001
1529280000,49783902489.852196,54932582342.79567,42137757214.654,45678776626.07351,1281780000,1947023265.7883
1529884800,45690200969.14322,48242364703.40667,40057432976.23065,45374489750.9045,3310800000,1961715384.8103
1530489600,45381548293.35102,49873395241.924385,44476927587.86656,48923265395.17069,1625350000,1908378359.1213002
1531094400,48947471052.689156,49901780314.0522,41889194429.206085,45242102047.670296,1532480000,1854504164.1878002
1531699200,45279449884.43624,53784420948.52889,44220484384.19062,46144032870.81664,1846370000,1856437695.0323002
1532304000,46134064879.46006,50874931480.9836,43087071929.81172,47119289697.28873,1593550000,1853523805.4768002
1532908800,47142941242.794846,47826585235.611,39058491416.12804,41369931819.144104,2134884050.58785,1886587848.628193
1533513600,41356402841.670906,42506677554.696724,30179246288.334,32204754295.435505,1387534068.18139,1884612133.5927625
1534118400,32221684100.63815,33502092380.811344,24989035821.2082,30375386922.442715,1747764059.15075,1911102286.6392999
1534723200,30391665684.97029,30831776009.922867,26284633020.181248,27844490709.650043,1415982918.18904,1924515003.9042518
1535328000,27842623680.36654,30962003729.080048,25450933004.12942,30024644832.413227,1384113820.65814,1947552511.037859
1535932800,30028468422.906452,30257327923.60272,18700157355.957176,19921210966.69544,1396962893.83902,1938779155.4633098
1536537600,19934622329.365063,23264235728.232285,16967520242.50625,22451046825.056366,1506991137.27649,1888661937.5716343
1537142400,22452465002.355537,26151000792.179157,19574704358.7528,24961325391.761333,2018894645.54058,1856534795.6266632
1537747200,24957561071.737244,25132174496.97049,20678544109.50979,23740999978.913425,1744318395.96568,1786963693.5584474
1538352000,23743612684.488888,24028081435.58924,21952212276.598526,23061330303.813713,1593152535.76894,1745661816.1248944
1538956800,23050369401.843815,23630769300.20915,18920327267.939327,19698146633.61084,1475083973.77579,1717696001.8356838
1539561600,19704750606.165604,23174791473.22596,19431210282.363262,20747086553.08625,2873437046.76708,1778107477.285038
1540166400,20744094635.611805,21119572932.019917,20282590409.27431,20830955411.285656,1330462298.49701,1751003092.2098885
1540771200,20830858949.206978,22393664450.090675,19683245852.801613,21632749787.630928,1515741874.97649,1735782685.9587128
1541376000,21658816391.576443,22987654404.50797,21130849812.64715,21623704718.784214,1605940340.382,1751990702.977813
1541980800,21611052693.2606,21835107051.71311,16501953665.848463,18144350359.70279,1454573221.07761,1659179364.0316935
1542585600,18127436854.216778,18173365687.94185,10010378954.2781,11829512440.763178,2749145025.77422,1715369115.3204045
1543190400,11817373972.38099,13196401304.773607,10194542657.42124,11906177133.526867,2114941854.82433,1744492208.0616212
1543795200,11901403709.57915,12126768374.45063,8195798682.979731,9626874775.604433,1748918405.52802,1739619628.3380222
1544400000,9628373888.946484,9844632325.843811,8380352784.779103,8699236949.466887,1736224208.31092,1746753338.7535682
1545004800,8694707065.838638,13951863859.675636,8643595907.410704,13464671395.11754,2104698291.4794,1745244050.7981458
1545609600,13484053963.448437,16597956187.260857,11614114532.222279,14469496613.618929,4361533076.85144,1893944001.2316482
1546214400,14453785179.313715,17359916615.00147,13342312035.864235,16244756784.776997,2353772552.44841,1924244425.8965313
1546819200,16247578247.817621,16459123373.699472,11739665373.128742,12051445290.586843,2711022730.04603,1988996416.4893806
1547424000,12056857844.82587,13752402346.360584,11955302687.306847,12273492366.33329,2802954694.44748,2059938460.1788476
1548028800,12277813623.877356,12531385686.238623,11404362367.648144,11665124529.344599,2420477871.62944,2111114209.0683684
1548633600,11662431501.48019,11741428463.407305,10467787369.972761,11096358127.913557,3369998317.28771,2204264568.0689297
1549238400,11095577961.987265,13127879474.557423,10413320845.63671,13007749719.192835,2487015286.78125,2227670600.1309633
1549843200,13013147513.514791,14216367522.461061,12275174126.266281,13874420089.32568,3234345597.8566,2302171960.2255087
1550448000,13875419710.621271,17531175579.996204,13734864802.974543,13827892677.453146,5410663249.85713,2493047495.929919
1551052800,13840750097.108353,14914301052.441994,13102564649.829004,13659378424.053713,4957295172.17917,2667158055.8500876
1551657600,13662678533.961168,14782242938.233639,12871158697.207666,14172439348.569733,4014688352.22312,2724220621.1228895
1552262400,14179159281.65759,15204395448.934624,13308746881.081888,14540180500.38673,4683701017.06075,2891882557.051077
1552867200,14542525673.029821,14907177391.776522,13921970343.292921,14259428943.6183,4546622613.70496,3043426593.9875
1553472000,14263394248.285585,15423204240.846449,13656148545.480898,14896708927.475792,4472793021.15331,3186769228.0260653
1554076800,14883880134.917503,19709136670.29165,13335926614.03143,18467865425.913025,4610370966.61419,3344559115.302894
1554681600,18469951890.5193,20069336141.522675,16719144688.529549,17765275960.745144,9300760190.56985,3672139873.542676
1555286400,17762257247.689526,18854830555.844334,16277021811.15982,17959148854.700775,5667366897.15984,3849761125.6594515
1555891200,17962524624.323395,18963960006.391823,15457846615.625624,16241549081.219307,6088550621.78148,4066742736.4721246
1556496000,16219009730.745502,18183465416.510124,15722805402.19265,17076661431.830778,6046636479.96419,4282263350.054788
1557100800,17095261139.15533,22718654383.691105,16503914118.441055,19962833277.680023,7534902480.74856,4553773559.518247
1557705600,19949603061.691998,31023856367.3915,17941726081.651512,27686270749.76007,10329632933.5633,4852178552.353839
1558310400,27668618491.996704,29337919075.397514,24363501098.8328,28471393039.801178,10807240062.0498,5274851927.833909
1558915200,28475081552.298393,32055100224.742397,25289852282.38086,28620739935.346607,12054651066.3366,5742033344.648437
1559520000,28628799917.234364,28945636166.310463,23981881651.011497,24600756574.076237,9327498218.40896,6068260520.846511
1560124800,24594238067.498264,30465679232.490585,24185057069.086,28583184198.632484,8126588394.63223,6353566046.996651
1560729600,28584055071.162144,35518298688.90003,27378595515.350956,32669430049.888332,6001670838.80832,6485149673.072681
1561334400,32655926081.213142,40908866646.11819,28180407108.025467,30969598569.675694,8198941531.45931,6770745985.306584
1561939200,30965331605.437237,34478669444.655,27231812716.380974,32716370536.715664,10344861830.1421,7126271796.920858
1562544000,32753303120.063137,35668620518.71021,23732092496.249557,24185241496.65722,9073906128.0594,7309433940.830973
1563148800,24186124744.655704,26456904249.351673,20168012764.2502,24141164225.203156,9855484291.81942,7554343396.812985
1563753600,24161965758.946102,24460544642.41516,21096870420.040768,22628830538.638374,6342568999.43359,7670737429.17351
1564358400,22650969226.260254,24505737601.478046,21838690277.12667,23897095206.266018,5461942220.37296,7709649489.339119
1564963200,23901597130.523563,26347733211.39168,21279400898.720024,23180656243.80046,7727856999.112,7868711208.609471
1565568000,23183493708.6532,23693973086.944775,18269586173.400032,20898546520.28954,5677044001.17735,7928923757.610672
1566172800,20898958880.41437,22322340184.187138,19157802603.113297,20043222787.913258,6017865646.76381,7999298491.618154
1566777600,20052273195.750587,21336582959.49001,17484557173.55533,18447707451.54895,7206253745.56311,7894573169.367816
1567382400,18446956619.56421,20075869430.1198,17738087021.05617,19537862594.888733,6495047529.85703,7935957201.002675
1567987200,19513927447.37253,20627443851.43451,18527229299.543774,20378055697.878006,7238039826.82613,7993431661.254908
1568592000,20409567848.89102,24876359742.192303,19894389469.63924,22760499953.636055,8218121374.73573,8102005905.993483
1569196800,22769632721.83176,23137954662.99265,16222759395.031818,18279518280.574112,7511727062.84876,8100847135.098493
1569801600,18310258812.08608,20343693663.888218,17505553632.38846,18374979940.776726,7533910074.36851,7961060992.138753
1570406400,18397253105.14295,21681394131.090115,18119189392.652584,19592144135.272163,7837015743.06532,7812549776.1895275
1571011200,19582860018.7727,20516209171.739975,18080894219.14563,18993703391.10719,7257554089.20541,7572694927.332968
1571616000,18994184189.954063,23599131662.618687,16338991588.82587,19971780701.556072,6800947263.14665,7446367379.569852
1572220800,19953805018.248158,21326821157.437138,18866409580.033577,19702725204.35597,10425097001.5902,7561292809.91775
1572825600,19709081333.232662,21444658263.626682,18894035731.122627,20470081123.542866,10526153674.6248,7787516951.708574
1573430400,20485674388.03981,21164884951.94276,19021560239.312588,19955404989.481472,7869634273.06938,7771051588.789076
1574035200,19958232629.323853,20133378491.116417,14939957199.980122,15220387187.987482,7783522312.85519,7642984612.924731
1574640000,15210942629.851048,17553036705.554382,14254830378.504093,16440709179.889296,11037192341.6968,7741148923.606603
1575244800,16440492444.697094,17228833896.325542,15035954181.963348,16405241535.684912,6663406024.64179,7581545010.247721
1575849600,16386661241.953457,16808721261.190937,15086758407.975513,15509794862.138937,6742427304.05901,7601537925.4789915
1576454400,15512078392.121393,15637382027.920448,12601755028.79068,14419731457.970121,8973322472.29015,7777106938.074852
1577059200,14444495552.534088,15045783078.402271,13272017754.614021,14645578646.868176,9601701730.56256,7870799174.64738
1577664000,14621099325.430147,15188592008.19242,13313028391.835537,14775826906.855852,8213244609.26148,7997609205.051587
1578268800,14768497547.412626,16680837886.533575,14577360596.774466,16003815369.731749,9071534216.72846,8150292633.549818
1578873600,16004004001.760033,19760445730.550995,15379529530.17819,18231724065.02539,8390049392.87432,8209482415.91538
1579478400,18238011650.041237,18789815323.010666,16921082737.765003,18322989020.18142,11144687657.1547,8441964422.280263
1580083200,18345587022.646156,21211587015.00093,17820891405.87328,20630694504.34398,10990022860.9786,8629563573.987886
1580688000,20590717164.081482,25515404686.08257,20015497823.080914,25113553665.743305,12395875210.6472,8838451265.783459
1581292800,25113340595.71451,31795899891.82318,23541344487.287643,28395456152.477573,16235816872.4929,9274655756.265667
1581897600,28441853828.049004,32181639801.711796,25850408381.23771,30227135650.15324,25915868619.2239,10193753683.508436
1582502400,30254593988.084854,30618551762.884903,22998078890.86904,23915787052.677643,22286023684.2577,10916204080.568056
1583107200,23891801820.79727,27883409232.8542,21514037682.641453,21932408820.948235,20289982038.2085,11567825478.01821
1583712000,21943456183.249977,23587961105.750862,9240624701.199755,13584277312.13187,23724008588.1749,12413978544.269623
1584316800,13608087708.671278,17910250458.995865,10651296811.059406,13470287658.352617,15989959067.7969,12692221647.579958
1584921600,13481824564.802036,16245026046.541924,12823351430.373768,13701405445.683262,14053263600.4007,12868577143.868753
1585526400,13720762911.272997,16859775092.360847,13217400156.045664,15754454699.212145,11882242046.7415,13069207532.552359
1586131200,15772612348.580921,19560979338.560425,15715613540.174406,17540213735.100487,21395797254.6253,13749821279.640863
1586736000,17540790511.46359,21027468294.56225,16340663703.81394,19924742190.957615,16446228704.7428,14020273097.793163
1587340800,19916516034.602203,22333623984.294247,18447160507.162785,21873277632.490246,21259033421.8375,14750054467.65295
1587945600,21900515581.36733,25905679977.92076,20677604564.251152,23302070260.522186,18678481683.4256,15346857186.62128
1588550400,23328257241.22049,24869915030.171375,19207203773.493206,20819327105.19123,22470899345.4268,16021736030.278112
1589155200,20843110280.189224,23664387332.447964,19020888722.24593,22943108711.359936,20070705100.8388,16545186198.791925
1589760000,22959894503.89744,24624695809.825855,21240406453.822685,22202502475.919395,17404015448.805,17004724740.7691
1590364800,22179291781.032513,27766997453.67747,21816056026.045807,25737737144.51053,10454631303.5863,17073879595.111994
1590969600,25732362307.195263,29305567535.591663,24322869831.881763,27216470211.70083,13955047490.1836,17352129499.977455
1591574400,27247089380.494637,28086338195.57953,24833980728.635918,25774325052.910908,8031668950.50166,17196478564.644802
1592179200,25777473071.795815,26481116135.369118,24036407751.89358,25382039835.729435,10563177961.8041,17175136319.686077
1592784000,25398422537.644016,28003380490.531094,23792429830.203545,25090474439.68886,9067401049.2959,17008712611.618511
1593388800,25093654915.064407,26032315831.764664,24553358034.564648,25420999264.218246,6715408675.06971,16532692201.74735
1593993600,25422066893.984756,27914860820.495323,25323759569.123425,27141035463.58092,8729856254.25807,15673391583.49906
1594598400,27138686321.931683,27503411976.184013,25539070376.13126,26749158461.529575,7829126675.58549,14950546733.06545
1595203200,26755770298.627995,37252209467.42015,26133400341.358376,34853751573.109985,5599318612.92264,14216013561.801159
1595808000,34849406068.347206,47092583433.84875,31839801692.603584,41688651988.76447,15627224015.0911,13811174333.146969
1596412800,41694728538.09307,46116188393.02654,39935232165.611336,43674193088.58569,15667455707.9692,13795049165.155584
1597017600,43680062155.355965,50137136257.79868,40909014181.68781,48554567821.70023,15667455707.9692,13875758770.534008
1597622400,48566019735.96418,50915018388.29263,42398634087.532234,43719722004.89794,15667455707.9692,14065019453.595392
