time,open,high,low,close,Volume,Volume MA
1396224000,5721448855.46,6415480062.68,5234608041.26,5754172451.639999,NaN,NaN
1396828800,5800834380.04,5854054201.08,4285204500.28,5261540349.7,11585153.9653,NaN
1397433600,5261413961.51,6926072812,5156638152,6334374000,13812151.5278,NaN
1398038400,6347929560.36,6524405220,5459493921.3,5460128820,17828133.6597,NaN
1398643200,5460128820,5915732127.12,5383940976,5574373074.68,8929749.34173,NaN
1399248000,5546885525.96,5844158275.08,5348237083.59,5611932040,9459854.21528,NaN
1399852800,5582214308.97,5773530173.97,5492168308.51,5712940805.820001,6512059.79167,NaN
1400457600,5712940805.820001,7512630766.700001,5643016690.88,7353240094.5,2658027.7691,NaN
1401062400,7348114992.5,8772971625.98,7049834056.1,8101831464.27,20873673.5069,NaN
1401667200,8101831464.27,8743825114.27,7871227345.19,8467708564,20381581.8472,NaN
1402272000,8467708564,8480577422,6928335770.04,7590724748.599999,11454319.9444,NaN
1402876800,7635220544,7944756512,7480452560,7761757438.240001,37864362.3056,NaN
1403481600,7761757438.240001,7811792420.56,7168448565.200001,7774937333.45,11489686.5278,NaN
1404086400,7774548515.3,8539483422.4,7718169883.55,8188474823.1,11930314.8898,NaN
1404691200,8231328062.1,8344304783.1,7894086057,8209433249.6,10667358.7753,NaN
1405296000,8209433249.6,8236499603.200001,7937728700,8176523916,12333769.3472,NaN
1405900800,8176263101.84,8189564624,7694017720,7713321414.599999,6359359.60069,NaN
1406505600,7743505681.02,7934150030.400001,7263824113.799999,7708895969.030001,9807645.01389,NaN
1407110400,7693183035.83,7833311028,7547969344.840001,7754059439.040001,8215886.37153,NaN
1407715200,7754321861.52,7754453072.76,6318477262.2,6534041399.34,7053188.54514,NaN
1408320000,6549033162,7024298339.66,5812595698,6693856583.75,23462482.5694,13133937.9757715
1408924800,6693724776,6894731594.75,6252512274.58,6327939239.04,23227203.8611,13716040.4705615
1409529600,6327542950.26,6565184122,6214072262.92,6293530773.65,15728349.5764,13811850.372991502
1410134400,6319608757,6512877060,6040296346.5,6307510364.650001,9780065.70139,13409446.975076001
1410739200,6307245058.950001,6362295991.7,5024624652.299999,5312125128.5,14521951.5903,13689057.087504502
1411344000,5328345357.9,6018369870.900001,4914534125.9,5000461870.85,33488413.3889,14890485.046185503
1411948800,5000461870.85,5298877605.25,3670577625,4318200993.599999,14712683.9653,15300516.254867002
